playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.episode,track.explicit,track.href,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,track.album.album_type,track.album.artists,track.album.available_markets,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode,Category
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.615,0.459,11,-10.85,1,0.0309,0.124,0.126,0.254,0.388,122,5UPlQg5xUqfY1s2Q1xBiem,https://api.spotify.com/v1/audio-analysis/5UPlQg5xUqfY1s2Q1xBiem,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,235516,FALSE,FALSE,https://api.spotify.com/v1/tracks/5UPlQg5xUqfY1s2Q1xBiem,FALSE,Desert Lake,41,https://p.scdn.co/mp3-preview/b9c6fed8524f46a764d6f4585e58307565062f62?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:5UPlQg5xUqfY1s2Q1xBiem,single,,,https://api.spotify.com/v1/albums/0w1nv4sJZaay2XiibfnHYL,0w1nv4sJZaay2XiibfnHYL,,Desert Lake,2019-10-04,day,1,album,spotify:album:0w1nv4sJZaay2XiibfnHYL,https://open.spotify.com/album/0w1nv4sJZaay2XiibfnHYL,NLFF71900418,https://open.spotify.com/track/5UPlQg5xUqfY1s2Q1xBiem,NA,B,major,B major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.436,0.255,9,-13.946,0,0.0356,0.689,0.0625,0.0845,0.345,98.904,5ZEooHdBezo6ARtHF5gjjB,https://api.spotify.com/v1/audio-analysis/5ZEooHdBezo6ARtHF5gjjB,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,254373,FALSE,FALSE,https://api.spotify.com/v1/tracks/5ZEooHdBezo6ARtHF5gjjB,FALSE,Speak,0,NA,TRUE,10,track,spotify:track:5ZEooHdBezo6ARtHF5gjjB,album,,,https://api.spotify.com/v1/albums/63g6h30siq5oiXsOKkSwNE,63g6h30siq5oiXsOKkSwNE,,Sirens,2016-04-03,day,13,album,spotify:album:63g6h30siq5oiXsOKkSwNE,https://open.spotify.com/album/63g6h30siq5oiXsOKkSwNE,AUIXE1400010,https://open.spotify.com/track/5ZEooHdBezo6ARtHF5gjjB,NA,A,minor,A minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.564,0.67,9,-7.654,1,0.252,0.415,1.65e-5,0.103,0.765,179.847,5JRcKmbhayAgoW1MxZnCP1,https://api.spotify.com/v1/audio-analysis/5JRcKmbhayAgoW1MxZnCP1,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,211000,FALSE,FALSE,https://api.spotify.com/v1/tracks/5JRcKmbhayAgoW1MxZnCP1,FALSE,The Rascal - Edit,50,https://p.scdn.co/mp3-preview/85ba6bf00d77e54fe570c0ac174ac1f167754101?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:5JRcKmbhayAgoW1MxZnCP1,single,,,https://api.spotify.com/v1/albums/0lzxvh16qnABshd2QeB2ZS,0lzxvh16qnABshd2QeB2ZS,,The Rascal (Edit),2018-02-09,day,1,album,spotify:album:0lzxvh16qnABshd2QeB2ZS,https://open.spotify.com/album/0lzxvh16qnABshd2QeB2ZS,DKADG1800041,https://open.spotify.com/track/5JRcKmbhayAgoW1MxZnCP1,NA,A,major,A major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.761,0.293,0,-19.087,1,0.0452,0.523,0.721,0.124,0.601,143.976,7vpvMspRgoeBTxOwP44a1Q,https://api.spotify.com/v1/audio-analysis/7vpvMspRgoeBTxOwP44a1Q,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,247500,FALSE,FALSE,https://api.spotify.com/v1/tracks/7vpvMspRgoeBTxOwP44a1Q,FALSE,In a Mood,33,NA,TRUE,1,track,spotify:track:7vpvMspRgoeBTxOwP44a1Q,single,,,https://api.spotify.com/v1/albums/6AdQ6hDRrXbwPjC8a64oiY,6AdQ6hDRrXbwPjC8a64oiY,,In a Mood,2017-10-21,day,1,album,spotify:album:6AdQ6hDRrXbwPjC8a64oiY,https://open.spotify.com/album/6AdQ6hDRrXbwPjC8a64oiY,QZANL1787982,https://open.spotify.com/track/7vpvMspRgoeBTxOwP44a1Q,NA,C,major,C major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.578,0.571,1,-5.594,1,0.0792,0.638,6.13e-6,0.185,0.266,156.054,7z6mqZ65evHws1BxVHrJ0a,https://api.spotify.com/v1/audio-analysis/7z6mqZ65evHws1BxVHrJ0a,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,232048,FALSE,FALSE,https://api.spotify.com/v1/tracks/7z6mqZ65evHws1BxVHrJ0a,FALSE,Lies,18,https://p.scdn.co/mp3-preview/7dd2f4a08288c70593fb4368ef257a7b9d677ff1?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:7z6mqZ65evHws1BxVHrJ0a,single,,,https://api.spotify.com/v1/albums/0B9jopVvSLndQIUMGWhffM,0B9jopVvSLndQIUMGWhffM,,Lies,2015-08-24,day,1,album,spotify:album:0B9jopVvSLndQIUMGWhffM,https://open.spotify.com/album/0B9jopVvSLndQIUMGWhffM,UK9531500005,https://open.spotify.com/track/7z6mqZ65evHws1BxVHrJ0a,NA,C#,major,C# major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.662,0.459,1,-8.89,1,0.0298,0.414,0.111,0.221,0.412,113.078,6pPhXq5obVaQKa8rjQUFuX,https://api.spotify.com/v1/audio-analysis/6pPhXq5obVaQKa8rjQUFuX,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,254398,FALSE,FALSE,https://api.spotify.com/v1/tracks/6pPhXq5obVaQKa8rjQUFuX,FALSE,Go Back,0,NA,TRUE,12,track,spotify:track:6pPhXq5obVaQKa8rjQUFuX,album,,,https://api.spotify.com/v1/albums/6jpkeuIB0qIK7yro68FxOz,6jpkeuIB0qIK7yro68FxOz,,Scenery,2019-02-01,day,12,album,spotify:album:6jpkeuIB0qIK7yro68FxOz,https://open.spotify.com/album/6jpkeuIB0qIK7yro68FxOz,USATO1800378,https://open.spotify.com/track/6pPhXq5obVaQKa8rjQUFuX,NA,C#,major,C# major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.821,0.406,0,-11.126,0,0.0989,0.652,0.804,0.382,0.229,127.002,1sZVgmIHQb9tI9cITW9KYb,https://api.spotify.com/v1/audio-analysis/1sZVgmIHQb9tI9cITW9KYb,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,172042,FALSE,FALSE,https://api.spotify.com/v1/tracks/1sZVgmIHQb9tI9cITW9KYb,FALSE,One Dance,23,https://p.scdn.co/mp3-preview/48dfcbc0db1ef95a9c9b46680ac84b71153b5748?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:1sZVgmIHQb9tI9cITW9KYb,single,,,https://api.spotify.com/v1/albums/0aw1fDLtkthfySLB6lTp1o,0aw1fDLtkthfySLB6lTp1o,,One Dance,2017-12-06,day,1,album,spotify:album:0aw1fDLtkthfySLB6lTp1o,https://open.spotify.com/album/0aw1fDLtkthfySLB6lTp1o,QZAPG1706340,https://open.spotify.com/track/1sZVgmIHQb9tI9cITW9KYb,NA,C,minor,C minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.722,0.691,0,-7.203,1,0.0348,0.169,0.473,0.0954,0.849,141.973,0g3IXpPRRP8593modHzLWZ,https://api.spotify.com/v1/audio-analysis/0g3IXpPRRP8593modHzLWZ,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,208022,FALSE,FALSE,https://api.spotify.com/v1/tracks/0g3IXpPRRP8593modHzLWZ,FALSE,Back for More,40,https://p.scdn.co/mp3-preview/a8a8d0474db5ac261bbf0b99b10bac03f062d207?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:0g3IXpPRRP8593modHzLWZ,single,,,https://api.spotify.com/v1/albums/3SOnmpB4K7HspTjMWGzFUt,3SOnmpB4K7HspTjMWGzFUt,,Back for More,2018-03-21,day,1,album,spotify:album:3SOnmpB4K7HspTjMWGzFUt,https://open.spotify.com/album/3SOnmpB4K7HspTjMWGzFUt,FR10S1847075,https://open.spotify.com/track/0g3IXpPRRP8593modHzLWZ,NA,C,major,C major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.62,0.721,4,-5.538,0,0.0887,0.0422,0.0075,0.563,0.77,169.904,4RnvS1tmh1ERhjXX6dxv95,https://api.spotify.com/v1/audio-analysis/4RnvS1tmh1ERhjXX6dxv95,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,150360,FALSE,TRUE,https://api.spotify.com/v1/tracks/4RnvS1tmh1ERhjXX6dxv95,FALSE,Language,72,https://p.scdn.co/mp3-preview/69fcb5b8b62c9e01689ba743f26a2562e461df28?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:4RnvS1tmh1ERhjXX6dxv95,single,,,https://api.spotify.com/v1/albums/2MsWCeQjZlSfHFjDm5DYR1,2MsWCeQjZlSfHFjDm5DYR1,,Language,2017-05-12,day,1,album,spotify:album:2MsWCeQjZlSfHFjDm5DYR1,https://open.spotify.com/album/2MsWCeQjZlSfHFjDm5DYR1,QM24S1701038,https://open.spotify.com/track/4RnvS1tmh1ERhjXX6dxv95,NA,E,minor,E minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.593,0.563,9,-6.409,0,0.0326,0.161,1.66e-5,0.0675,0.141,108.014,11xRCe6bPQ9fRhz70dqF9N,https://api.spotify.com/v1/audio-analysis/11xRCe6bPQ9fRhz70dqF9N,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,190318,FALSE,FALSE,https://api.spotify.com/v1/tracks/11xRCe6bPQ9fRhz70dqF9N,FALSE,Happy Man,0,NA,TRUE,1,track,spotify:track:11xRCe6bPQ9fRhz70dqF9N,single,,,https://api.spotify.com/v1/albums/4RgCkVxrmHpbInrUyy8dU6,4RgCkVxrmHpbInrUyy8dU6,,Happy Man,2018-05-08,day,1,album,spotify:album:4RgCkVxrmHpbInrUyy8dU6,https://open.spotify.com/album/4RgCkVxrmHpbInrUyy8dU6,GBBKS1800056,https://open.spotify.com/track/11xRCe6bPQ9fRhz70dqF9N,NA,A,minor,A minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.348,0.401,10,-7.732,1,0.0331,0.38,0.0697,0.342,0.15,121.75,7KAGU3dUQ6YuubQWQ1bMws,https://api.spotify.com/v1/audio-analysis/7KAGU3dUQ6YuubQWQ1bMws,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,241987,FALSE,FALSE,https://api.spotify.com/v1/tracks/7KAGU3dUQ6YuubQWQ1bMws,FALSE,Don't Pull Away,45,https://p.scdn.co/mp3-preview/82807acfe6a442362aa5c6f7d8eb4b366ef02057?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:7KAGU3dUQ6YuubQWQ1bMws,single,,,https://api.spotify.com/v1/albums/5dyjXNMqxOArNhfNsFecZK,5dyjXNMqxOArNhfNsFecZK,,Don't Pull Away,2015-10-27,day,1,album,spotify:album:5dyjXNMqxOArNhfNsFecZK,https://open.spotify.com/album/5dyjXNMqxOArNhfNsFecZK,GBKPL1520074,https://open.spotify.com/track/7KAGU3dUQ6YuubQWQ1bMws,NA,A#,major,A# major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.74,0.488,3,-11.135,1,0.0672,0.363,0.0203,0.224,0.46,91.023,0QXWHtyEFGeepXF4J25wjN,https://api.spotify.com/v1/audio-analysis/0QXWHtyEFGeepXF4J25wjN,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,160933,FALSE,FALSE,https://api.spotify.com/v1/tracks/0QXWHtyEFGeepXF4J25wjN,FALSE,For You,23,NA,TRUE,1,track,spotify:track:0QXWHtyEFGeepXF4J25wjN,single,,,https://api.spotify.com/v1/albums/3fwVU16EdkF9tQLy0Eb5cR,3fwVU16EdkF9tQLy0Eb5cR,,For You (feat. Safe Travel),2018-02-16,day,1,album,spotify:album:3fwVU16EdkF9tQLy0Eb5cR,https://open.spotify.com/album/3fwVU16EdkF9tQLy0Eb5cR,QMDA61803883,https://open.spotify.com/track/0QXWHtyEFGeepXF4J25wjN,NA,D#,major,D# major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.623,0.633,2,-7.865,0,0.282,0.584,0.0366,0.0833,0.401,82.857,5ip42k1pcUNoD9yIkJhsUL,https://api.spotify.com/v1/audio-analysis/5ip42k1pcUNoD9yIkJhsUL,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,172960,FALSE,FALSE,https://api.spotify.com/v1/tracks/5ip42k1pcUNoD9yIkJhsUL,FALSE,Bad Habit,0,NA,TRUE,8,track,spotify:track:5ip42k1pcUNoD9yIkJhsUL,album,,,https://api.spotify.com/v1/albums/7dv1vbV9nw6vggF0i7yojs,7dv1vbV9nw6vggF0i7yojs,,Coastline,2017-03-10,day,11,album,spotify:album:7dv1vbV9nw6vggF0i7yojs,https://open.spotify.com/album/7dv1vbV9nw6vggF0i7yojs,CAZ841600100,https://open.spotify.com/track/5ip42k1pcUNoD9yIkJhsUL,NA,D,minor,D minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.414,0.271,11,-14.571,0,0.0598,0.819,0.432,0.0962,0.0623,146.209,6IfTJV3EFa20dpbp16PCLa,https://api.spotify.com/v1/audio-analysis/6IfTJV3EFa20dpbp16PCLa,3,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,296030,FALSE,FALSE,https://api.spotify.com/v1/tracks/6IfTJV3EFa20dpbp16PCLa,FALSE,Roam,27,https://p.scdn.co/mp3-preview/a623a20a84f66db12fbb158ec67608099c1b8e2f?cid=f2b7202586c7484388897a75ab4a7199,TRUE,3,track,spotify:track:6IfTJV3EFa20dpbp16PCLa,album,,,https://api.spotify.com/v1/albums/2CHTice1Q8RAhifkpCvBvz,2CHTice1Q8RAhifkpCvBvz,,Fractal Beach,2017-10-06,day,9,album,spotify:album:2CHTice1Q8RAhifkpCvBvz,https://open.spotify.com/album/2CHTice1Q8RAhifkpCvBvz,USD8D1752003,https://open.spotify.com/track/6IfTJV3EFa20dpbp16PCLa,NA,B,minor,B minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.382,0.343,5,-10.555,0,0.0831,0.253,0.0417,0.0924,0.0799,167.702,0XDZESGjWaaXUA4FaVEyCE,https://api.spotify.com/v1/audio-analysis/0XDZESGjWaaXUA4FaVEyCE,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,257009,FALSE,FALSE,https://api.spotify.com/v1/tracks/0XDZESGjWaaXUA4FaVEyCE,FALSE,Surface,0,NA,TRUE,2,track,spotify:track:0XDZESGjWaaXUA4FaVEyCE,single,,,https://api.spotify.com/v1/albums/2begAJaMbLDhC31pkpgbzZ,2begAJaMbLDhC31pkpgbzZ,,What Are We Doing,2016-02-26,day,2,album,spotify:album:2begAJaMbLDhC31pkpgbzZ,https://open.spotify.com/album/2begAJaMbLDhC31pkpgbzZ,NLRD51509362,https://open.spotify.com/track/0XDZESGjWaaXUA4FaVEyCE,NA,F,minor,F minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.605,0.425,9,-11.586,0,0.0373,0.887,0.46,0.0938,0.376,139.981,3innRzfJF3RMcZbXv6It28,https://api.spotify.com/v1/audio-analysis/3innRzfJF3RMcZbXv6It28,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,336840,FALSE,FALSE,https://api.spotify.com/v1/tracks/3innRzfJF3RMcZbXv6It28,FALSE,Like Summer,47,https://p.scdn.co/mp3-preview/a7864938caf6ff76926509b3ce337ba31cc51983?cid=f2b7202586c7484388897a75ab4a7199,TRUE,3,track,spotify:track:3innRzfJF3RMcZbXv6It28,single,,,https://api.spotify.com/v1/albums/2PZ7bnYRX9sOawrIAKeGdT,2PZ7bnYRX9sOawrIAKeGdT,,Like Summer / Nothing Beyond,2018-05-25,day,3,album,spotify:album:2PZ7bnYRX9sOawrIAKeGdT,https://open.spotify.com/album/2PZ7bnYRX9sOawrIAKeGdT,GBKPL1804582,https://open.spotify.com/track/3innRzfJF3RMcZbXv6It28,NA,A,minor,A minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.81,0.347,10,-8.075,1,0.075,0.582,1.07e-5,0.115,0.65,81.996,5BJJ2ix6VGCpTg1QzzxoKe,https://api.spotify.com/v1/audio-analysis/5BJJ2ix6VGCpTg1QzzxoKe,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,231219,FALSE,FALSE,https://api.spotify.com/v1/tracks/5BJJ2ix6VGCpTg1QzzxoKe,FALSE,Bloom,31,NA,TRUE,1,track,spotify:track:5BJJ2ix6VGCpTg1QzzxoKe,single,,,https://api.spotify.com/v1/albums/4mLo49ew07CxHfqFc8mPKN,4mLo49ew07CxHfqFc8mPKN,,Bloom,2018-04-20,day,1,album,spotify:album:4mLo49ew07CxHfqFc8mPKN,https://open.spotify.com/album/4mLo49ew07CxHfqFc8mPKN,QZCE61810236,https://open.spotify.com/track/5BJJ2ix6VGCpTg1QzzxoKe,NA,A#,major,A# major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.67,0.695,9,-6.803,0,0.0475,0.0457,7.75e-4,0.0773,0.559,95.994,7kZnozpxzJnQ626eGKByZq,https://api.spotify.com/v1/audio-analysis/7kZnozpxzJnQ626eGKByZq,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,200000,FALSE,TRUE,https://api.spotify.com/v1/tracks/7kZnozpxzJnQ626eGKByZq,FALSE,Love Won't Save Me,28,https://p.scdn.co/mp3-preview/441e13d97f287c0bce67c4fa7b1b535613317403?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:7kZnozpxzJnQ626eGKByZq,single,,,https://api.spotify.com/v1/albums/7eKIf7qZ4YQV6yux0PAoTW,7eKIf7qZ4YQV6yux0PAoTW,,Love Won't Save Me,2018-06-13,day,1,album,spotify:album:7eKIf7qZ4YQV6yux0PAoTW,https://open.spotify.com/album/7eKIf7qZ4YQV6yux0PAoTW,QZDA41837367,https://open.spotify.com/track/7kZnozpxzJnQ626eGKByZq,NA,A,minor,A minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.464,0.347,7,-8.847,0,0.048,0.241,0.0614,0.0977,0.556,150.028,5eICircAQT9O0gIlTzxf58,https://api.spotify.com/v1/audio-analysis/5eICircAQT9O0gIlTzxf58,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,193984,FALSE,FALSE,https://api.spotify.com/v1/tracks/5eICircAQT9O0gIlTzxf58,FALSE,Nothing New,0,NA,TRUE,1,track,spotify:track:5eICircAQT9O0gIlTzxf58,single,,,https://api.spotify.com/v1/albums/58Lih0wA39UnbqzpZFEioF,58Lih0wA39UnbqzpZFEioF,,Nothing New,2018-01-24,day,1,album,spotify:album:58Lih0wA39UnbqzpZFEioF,https://open.spotify.com/album/58Lih0wA39UnbqzpZFEioF,CAK471800803,https://open.spotify.com/track/5eICircAQT9O0gIlTzxf58,NA,G,minor,G minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.622,0.406,3,-10.965,0,0.388,0.89,0.00908,0.123,0.194,160.02,1EDVfFvmSSTFGHC9EVUauV,https://api.spotify.com/v1/audio-analysis/1EDVfFvmSSTFGHC9EVUauV,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,211000,FALSE,FALSE,https://api.spotify.com/v1/tracks/1EDVfFvmSSTFGHC9EVUauV,FALSE,Touch,31,https://p.scdn.co/mp3-preview/8a5caa40835246fa84d718e6e2b35ae6f9453f65?cid=f2b7202586c7484388897a75ab4a7199,TRUE,1,track,spotify:track:1EDVfFvmSSTFGHC9EVUauV,single,,,https://api.spotify.com/v1/albums/7aEajkk4wlI2lYXeUMHu2G,7aEajkk4wlI2lYXeUMHu2G,,Touch,2017-04-14,day,1,album,spotify:album:7aEajkk4wlI2lYXeUMHu2G,https://open.spotify.com/album/7aEajkk4wlI2lYXeUMHu2G,USUS11700133,https://open.spotify.com/track/1EDVfFvmSSTFGHC9EVUauV,NA,D#,minor,D# minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.637,0.359,10,-9.841,0,0.0325,0.593,5.39e-5,0.108,0.142,111.049,25wBlLDFcspzo9gBqvrQr3,https://api.spotify.com/v1/audio-analysis/25wBlLDFcspzo9gBqvrQr3,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,245293,FALSE,FALSE,https://api.spotify.com/v1/tracks/25wBlLDFcspzo9gBqvrQr3,FALSE,Electric (feat. Khalid),0,NA,TRUE,1,track,spotify:track:25wBlLDFcspzo9gBqvrQr3,single,,,https://api.spotify.com/v1/albums/50wEfjPxetPqKsvxOQfXHY,50wEfjPxetPqKsvxOQfXHY,,Electric (feat. Khalid),2017-01-20,day,1,album,spotify:album:50wEfjPxetPqKsvxOQfXHY,https://open.spotify.com/album/50wEfjPxetPqKsvxOQfXHY,USQE91500375,https://open.spotify.com/track/25wBlLDFcspzo9gBqvrQr3,NA,A#,minor,A# minor,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.697,0.373,5,-12.773,1,0.0278,0.512,0.844,0.107,0.169,107.981,487NtPtFtmBo388ICA1WWp,https://api.spotify.com/v1/audio-analysis/487NtPtFtmBo388ICA1WWp,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,213413,FALSE,FALSE,https://api.spotify.com/v1/tracks/487NtPtFtmBo388ICA1WWp,FALSE,2 Player (feat. Vondelpark),15,https://p.scdn.co/mp3-preview/513d6f24c80ab1ad8fa1e7e85becc96ca7289cff?cid=f2b7202586c7484388897a75ab4a7199,TRUE,2,track,spotify:track:487NtPtFtmBo388ICA1WWp,single,,,https://api.spotify.com/v1/albums/6y9PuQD8aQCvavWtZwDS7z,6y9PuQD8aQCvavWtZwDS7z,,Increases,2011-06-06,day,6,album,spotify:album:6y9PuQD8aQCvavWtZwDS7z,https://open.spotify.com/album/6y9PuQD8aQCvavWtZwDS7z,GBPUL1100023,https://open.spotify.com/track/487NtPtFtmBo388ICA1WWp,NA,F,major,F major,Winter
37i9dQZF1DX5tKipVBa9Hc,The Winter Chill,https://i.scdn.co/image/ab67706f00000003842d8c1368c01d135b1b0996,Spotify,spotify,0.69,0.605,7,-6.757,1,0.357,0.198,0,0.116,0.262,90.991,0VZZYjwh8bDwTsFZzf9Yaj,https://api.spotify.com/v1/audio-analysis/0VZZYjwh8bDwTsFZzf9Yaj,4,2021-11-19T10:29:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,221531,FALSE,FALSE,https://api.spotify.com/v1/tracks/0VZZYjwh8bDwTsFZzf9Yaj,FALSE,Hoping You Changed,0,NA,TRUE,1,track,spotify:track:0VZZYjwh8bDwTsFZzf9Yaj,single,,,https://api.spotify.com/v1/albums/599bYSBUdTYVMEaSnBbXeR,599bYSBUdTYVMEaSnBbXeR,,Hoping You Changed,2017-11-24,day,1,album,spotify:album:599bYSBUdTYVMEaSnBbXeR,https://open.spotify.com/album/599bYSBUdTYVMEaSnBbXeR,FRX201753972,https://open.spotify.com/track/0VZZYjwh8bDwTsFZzf9Yaj,NA,G,major,G major,Winter
